datetime_utc,portfolio,symbol,action,qty,price_exec,slippage_bps,liquidity_impact_bps,fees,gross_amount,post_trade_cash,post_trade_position,signal_snapshot,rationale,run_id
2025-11-05T19:12:56.335970+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1421,280.3801,10.0,0.0,0.0,-600.6,19399.4,2.1421,"{""TS"":0.649548,""NS"":0.344664,""CDS"":0.527594,""wT"":0.6,""wN"":0.4}",score>buy,19113372209
2025-11-05T19:12:56.336066+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2126,271.45118,10.0,0.0,0.0,-600.61,18798.78,2.2126,"{""TS"":0.611218,""NS"":0.359408,""CDS"":0.510494,""wT"":0.6,""wN"":0.4}",score>buy,19113372209
2025-11-05T19:12:56.336153+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2493,267.011745,10.0,0.0,0.0,-600.59,18198.2,2.2493,"{""TS"":0.506656,""NS"":0.351891,""CDS"":0.44475,""wT"":0.6,""wN"":0.4}",score>buy,19113372209
2025-11-05T19:12:56.336235+00:00,portfolio_paper_reasonable,AMZN,BUY,2.406,249.62938,10.0,0.0,0.0,-600.61,17597.59,2.406,"{""TS"":0.607128,""NS"":0.200501,""CDS"":0.444477,""wT"":0.6,""wN"":0.4}",score>buy,19113372209
2025-11-05T19:12:56.336313+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.0973,286.35607,10.0,0.0,0.0,-600.57,16997.01,2.0973,"{""TS"":0.64057,""NS"":0.148581,""CDS"":0.443775,""wT"":0.6,""wN"":0.4}",score>buy,19113372209
2025-11-05T19:12:56.336389+00:00,portfolio_paper_reasonable,ARCC,BUY,0.0006,20.40038,10.0,0.0,0.0,-0.01,16997.0,0.0006,"{""TS"":0.484031,""NS"":0.374978,""CDS"":0.44041,""wT"":0.6,""wN"":0.4}",score>buy,19113372209
2025-11-05T19:39:27.387466+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.5702,280.3801,10.0,0.0,0.0,-1001.01,18998.99,3.5702,"{""TS"":0.649548,""NS"":0.344664,""CDS"":0.527594,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.387593+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.6876,271.45118,10.0,0.0,0.0,-1001.0,17997.98,3.6876,"{""TS"":0.611218,""NS"":0.359408,""CDS"":0.510494,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.387710+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7489,267.011745,10.0,0.0,0.0,-1001.0,16996.98,3.7489,"{""TS"":0.506656,""NS"":0.351891,""CDS"":0.44475,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.387799+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,4.0099,249.62938,10.0,0.0,0.0,-1000.99,15995.99,4.0099,"{""TS"":0.607128,""NS"":0.200501,""CDS"":0.444477,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.388466+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1421,280.3801,10.0,0.0,0.0,-600.6,19399.4,2.1421,"{""TS"":0.649548,""NS"":0.344664,""CDS"":0.527594,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.388566+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2126,271.45118,10.0,0.0,0.0,-600.61,18798.78,2.2126,"{""TS"":0.611218,""NS"":0.359408,""CDS"":0.510494,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.388674+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2493,267.011745,10.0,0.0,0.0,-600.59,18198.2,2.2493,"{""TS"":0.506656,""NS"":0.351891,""CDS"":0.44475,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.388758+00:00,portfolio_paper_reasonable,AMZN,BUY,2.406,249.62938,10.0,0.0,0.0,-600.61,17597.59,2.406,"{""TS"":0.607128,""NS"":0.200501,""CDS"":0.444477,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.388835+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.0973,286.35607,10.0,0.0,0.0,-600.57,16997.01,2.0973,"{""TS"":0.64057,""NS"":0.148581,""CDS"":0.443775,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T19:39:27.388907+00:00,portfolio_paper_reasonable,ARCC,BUY,0.0006,20.40038,10.0,0.0,0.0,-0.01,16997.0,0.0006,"{""TS"":0.484031,""NS"":0.374978,""CDS"":0.44041,""wT"":0.6,""wN"":0.4}",score>buy,19114118826
2025-11-05T20:16:23.769910+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.5722,280.21994,10.0,0.0,0.0,-1001.0,18999.0,3.5722,"{""TS"":0.649082,""NS"":0.345878,""CDS"":0.5278,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.770078+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7082,269.93967,10.0,0.0,0.0,-1000.99,17998.01,3.7082,"{""TS"":0.573508,""NS"":0.332286,""CDS"":0.477019,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.770174+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7646,265.89563,10.0,0.0,0.0,-1000.99,16997.02,3.7646,"{""TS"":0.495063,""NS"":0.352759,""CDS"":0.438142,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.770259+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.1039,20.385365,10.0,0.0,0.0,-1001.0,15996.02,49.1039,"{""TS"":0.480072,""NS"":0.362649,""CDS"":0.433103,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.770339+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,0.0001,284.35407,10.0,0.0,0.0,-0.03,15995.99,0.0001,"{""TS"":0.628844,""NS"":0.139216,""CDS"":0.432993,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.771117+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1433,280.21994,10.0,0.0,0.0,-600.6,19399.4,2.1433,"{""TS"":0.649082,""NS"":0.345878,""CDS"":0.5278,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.771221+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2249,269.93967,10.0,0.0,0.0,-600.59,18798.82,2.2249,"{""TS"":0.573508,""NS"":0.332286,""CDS"":0.477019,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.771309+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2588,265.89563,10.0,0.0,0.0,-600.61,18198.21,2.2588,"{""TS"":0.495063,""NS"":0.352759,""CDS"":0.438142,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.771395+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4623,20.385365,10.0,0.0,0.0,-600.6,17597.61,29.4623,"{""TS"":0.480072,""NS"":0.362649,""CDS"":0.433103,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:16:23.771502+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1122,284.35407,10.0,0.0,0.0,-600.61,16997.0,2.1122,"{""TS"":0.628844,""NS"":0.139216,""CDS"":0.432993,""wT"":0.6,""wN"":0.4}",score>buy,19115008754
2025-11-05T20:41:36.781010+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.5722,280.21994,10.0,0.0,0.0,-1001.0,18999.0,3.5722,"{""TS"":0.649082,""NS"":0.345878,""CDS"":0.5278,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781164+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7082,269.93967,10.0,0.0,0.0,-1000.99,17998.01,3.7082,"{""TS"":0.573508,""NS"":0.332286,""CDS"":0.477019,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781260+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7646,265.89563,10.0,0.0,0.0,-1000.99,16997.02,3.7646,"{""TS"":0.495063,""NS"":0.352759,""CDS"":0.438142,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781345+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.1039,20.385365,10.0,0.0,0.0,-1001.0,15996.02,49.1039,"{""TS"":0.480072,""NS"":0.362649,""CDS"":0.433103,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781435+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,0.0001,284.35407,10.0,0.0,0.0,-0.03,15995.99,0.0001,"{""TS"":0.628844,""NS"":0.139216,""CDS"":0.432993,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782192+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1433,280.21994,10.0,0.0,0.0,-600.6,19399.4,2.1433,"{""TS"":0.649082,""NS"":0.345878,""CDS"":0.5278,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782289+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2249,269.93967,10.0,0.0,0.0,-600.59,18798.82,2.2249,"{""TS"":0.573508,""NS"":0.332286,""CDS"":0.477019,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782372+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2588,265.89563,10.0,0.0,0.0,-600.61,18198.21,2.2588,"{""TS"":0.495063,""NS"":0.352759,""CDS"":0.438142,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782451+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4623,20.385365,10.0,0.0,0.0,-600.6,17597.61,29.4623,"{""TS"":0.480072,""NS"":0.362649,""CDS"":0.433103,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782523+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1122,284.35407,10.0,0.0,0.0,-600.61,16997.0,2.1122,"{""TS"":0.628844,""NS"":0.139216,""CDS"":0.432993,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T21:13:56.688216+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,18999.0,3.7022,"{""TS"":0.590971,""NS"":0.375109,""CDS"":0.504626,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.688378+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,17997.99,3.6061,"{""TS"":0.641101,""NS"":0.292266,""CDS"":0.501567,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.688524+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.0918,20.39037,10.0,0.0,0.0,-1001.0,16996.99,49.0918,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.688635+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5169,284.62434,10.0,0.0,0.0,-1001.0,15996.0,3.5169,"{""TS"":0.630506,""NS"":0.134414,""CDS"":0.432069,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689328+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,19399.4,2.2213,"{""TS"":0.590971,""NS"":0.375109,""CDS"":0.504626,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689424+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,18798.82,2.1636,"{""TS"":0.641101,""NS"":0.292266,""CDS"":0.501567,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689535+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,18198.22,29.4551,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689619+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1101,284.62434,10.0,0.0,0.0,-600.59,17597.63,2.1101,"{""TS"":0.630506,""NS"":0.134414,""CDS"":0.432069,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689699+00:00,portfolio_paper_reasonable,DE,BUY,1.2662,474.32385,10.0,0.0,0.0,-600.59,16997.04,1.2662,"{""TS"":0.524608,""NS"":0.267676,""CDS"":0.421835,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689774+00:00,portfolio_paper_reasonable,AMZN,BUY,0.0002,250.495245,10.0,0.0,0.0,-0.05,16996.99,0.0002,"{""TS"":0.612164,""NS"":0.13563,""CDS"":0.421551,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T22:14:48.944708+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,18998.99,3.6061,"{""TS"":0.641101,""NS"":0.333532,""CDS"":0.518074,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.944858+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,17997.99,3.7022,"{""TS"":0.590971,""NS"":0.374535,""CDS"":0.504397,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945009+00:00,portfolio_paper_aggressive_trades,ZS,BUY,3.0881,324.14382,10.0,0.0,0.0,-1000.99,16997.0,3.0881,"{""TS"":0.462668,""NS"":0.444922,""CDS"":0.455569,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945109+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.0918,20.39037,10.0,0.0,0.0,-1001.0,15996.0,49.0918,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945188+00:00,portfolio_paper_aggressive_trades,U,BUY,0.0001,42.41237,10.0,0.0,0.0,-0.0,15996.0,0.0001,"{""TS"":0.578357,""NS"":0.131011,""CDS"":0.399419,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945897+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,19399.41,2.1636,"{""TS"":0.641101,""NS"":0.333532,""CDS"":0.518074,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945997+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,18798.82,2.2213,"{""TS"":0.590971,""NS"":0.374535,""CDS"":0.504397,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
